"opportunity_id","deal_stage","sales_agent","manager","regional_office","product","account","sales_price","engage_date","stale_days","record_completeness","priority_score","recommended_action"
"Q19RWR17","Engaging","Vicki Laflamme","Celia Rouche","West","GTX Basic","Rundofase",550,2017-02-22,313,100,41,"Review stalled opportunity"
"STT3X4NB","Engaging","Violet Mclelland","Cara Losch","East","GTX Basic","Xx-holding",550,2017-03-01,306,100,41,"Review stalled opportunity"
"4CXUC4VR","Engaging","Vicki Laflamme","Celia Rouche","West","GTX Basic","Rantouch",550,2017-03-02,305,100,41,"Review stalled opportunity"
"ZTLLHCBU","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Basic","Dontechi",550,2017-03-07,300,100,41,"Review stalled opportunity"
"NCMT5KK3","Engaging","Vicki Laflamme","Celia Rouche","West","GTX Basic","Dalttechnology",550,2017-03-07,300,100,41,"Review stalled opportunity"
"JDXSS1HT","Engaging","Markita Hansen","Celia Rouche","West","GTX Basic","Silis",550,2017-03-08,299,100,41,"Review stalled opportunity"
"26CH1NDR","Engaging","Daniell Hammack","Rocco Neubert","East","GTX Basic","Mathtouch",550,2017-03-09,298,100,41,"Review stalled opportunity"
"73HO9OZC","Engaging","Cassey Cress","Rocco Neubert","East","GTX Basic","Finjob",550,2017-03-12,295,100,41,"Review stalled opportunity"
"3PVNGGBX","Engaging","Markita Hansen","Celia Rouche","West","GTX Basic","The New York Inquirer",550,2017-03-14,293,100,41,"Review stalled opportunity"
"V4XHHFO3","Engaging","Elease Gluck","Celia Rouche","West","GTX Basic","Blackzim",550,2017-03-15,292,100,41,"Review stalled opportunity"
"GK1NH8G7","Engaging","Kami Bicknell","Summer Sewald","West","GTX Basic","Iselectrics",550,2017-03-16,291,100,41,"Review stalled opportunity"
"ALHQU8W8","Engaging","Corliss Cosme","Cara Losch","East","GTX Basic","Plexzap",550,2017-03-20,287,100,41,"Review stalled opportunity"
"PO158L29","Engaging","Cassey Cress","Rocco Neubert","East","GTX Basic","Blackzim",550,2017-03-23,284,100,41,"Review stalled opportunity"
"VRYR5A81","Engaging","Wilburn Farren","Cara Losch","East","GTX Basic","Finhigh",550,2017-03-25,282,100,41,"Review stalled opportunity"
"NFMCPYOV","Engaging","Rosie Papadopoulos","Cara Losch","East","GTX Basic","Finjob",550,2017-03-30,277,100,41,"Review stalled opportunity"
"Z9QZKUV5","Engaging","Zane Levy","Summer Sewald","West","GTX Basic","Zumgoity",550,2017-03-30,277,100,41,"Review stalled opportunity"
"T0VJ4AMX","Engaging","Corliss Cosme","Cara Losch","East","GTX Basic","Green-Plus",550,2017-03-31,276,100,41,"Review stalled opportunity"
"YLK0MRJ3","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Basic","Iselectrics",550,2017-04-01,275,100,41,"Review stalled opportunity"
"8TRT2HNF","Engaging","Markita Hansen","Celia Rouche","West","GTX Basic","Green-Plus",550,2017-04-03,273,100,41,"Review stalled opportunity"
"ZLN48IIP","Engaging","Markita Hansen","Celia Rouche","West","GTX Basic","Iselectrics",550,2017-04-03,273,100,41,"Review stalled opportunity"
"C9330YF1","Engaging","Markita Hansen","Celia Rouche","West","GTX Basic","Blackzim",550,2017-04-17,259,100,41,"Review stalled opportunity"
"S2MSQIXP","Engaging","Zane Levy","Summer Sewald","West","GTX Basic","Hottechi",550,2017-04-19,257,100,41,"Review stalled opportunity"
"HHDQ9EW4","Engaging","Kami Bicknell","Summer Sewald","West","GTX Basic","Inity",550,2017-04-28,248,100,41,"Review stalled opportunity"
"7DT8UKKY","Engaging","Corliss Cosme","Cara Losch","East","GTX Basic","Zencorporation",550,2017-05-01,245,100,41,"Review stalled opportunity"
"I92EJ805","Engaging","Kami Bicknell","Summer Sewald","West","GTX Basic","Bluth Company",550,2017-05-01,245,100,41,"Review stalled opportunity"
"RG893DYQ","Engaging","Markita Hansen","Celia Rouche","West","GTX Basic","The New York Inquirer",550,2017-05-05,241,100,41,"Review stalled opportunity"
"FWTTJ2G8","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Basic","Initech",550,2017-05-06,240,100,41,"Review stalled opportunity"
"HFUZQFQQ","Engaging","Markita Hansen","Celia Rouche","West","GTX Basic","Groovestreet",550,2017-05-09,237,100,41,"Review stalled opportunity"
"246MLWZ7","Engaging","Zane Levy","Summer Sewald","West","GTX Basic","Rangreen",550,2017-05-09,237,100,41,"Review stalled opportunity"
"T5SX9Z3T","Engaging","Vicki Laflamme","Celia Rouche","West","GTX Basic","Conecom",550,2017-05-10,236,100,41,"Review stalled opportunity"
"VPG5E490","Engaging","Boris Faz","Rocco Neubert","East","GTX Basic","Bubba Gump",550,2017-05-11,235,100,41,"Review stalled opportunity"
"8I84MV5A","Engaging","Cassey Cress","Rocco Neubert","East","GTX Basic","Zencorporation",550,2017-05-11,235,100,41,"Review stalled opportunity"
"LTVGILHP","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Basic","Bioholding",550,2017-05-11,235,100,41,"Review stalled opportunity"
"0K59ZLQC","Engaging","Corliss Cosme","Cara Losch","East","GTX Basic","Donquadtech",550,2017-05-18,228,100,41,"Review stalled opportunity"
"MGD7DZAU","Engaging","Kami Bicknell","Summer Sewald","West","GTX Basic","Globex Corporation",550,2017-05-19,227,100,41,"Review stalled opportunity"
"CX0SXNCN","Engaging","Corliss Cosme","Cara Losch","East","GTX Basic","Treequote",550,2017-05-21,225,100,41,"Review stalled opportunity"
"11V16SZZ","Engaging","Corliss Cosme","Cara Losch","East","GTX Basic","Labdrill",550,2017-05-24,222,100,41,"Review stalled opportunity"
"HABN7JBG","Engaging","Elease Gluck","Celia Rouche","West","GTX Basic","Rantouch",550,2017-06-17,198,100,41,"Review stalled opportunity"
"2MKG6ZDD","Engaging","James Ascencio","Summer Sewald","West","GTX Basic","Domzoom",550,2017-06-20,195,100,41,"Review stalled opportunity"
"AW4PSTWR","Engaging","Rosie Papadopoulos","Cara Losch","East","GTX Basic","Ron-tech",550,2017-06-25,190,100,41,"Review stalled opportunity"
"QU220OFI","Engaging","Boris Faz","Rocco Neubert","East","GTX Basic","Finhigh",550,2017-07-08,177,100,41,"Review stalled opportunity"
"B3A6VXVQ","Engaging","Corliss Cosme","Cara Losch","East","GTX Basic","Acme Corporation",550,2017-07-08,177,100,41,"Review stalled opportunity"
"X9HFP474","Engaging","Daniell Hammack","Rocco Neubert","East","GTX Basic","Dontechi",550,2017-07-12,173,100,41,"Review stalled opportunity"
"ISQJD695","Engaging","Boris Faz","Rocco Neubert","East","GTX Basic","Sunnamplex",550,2017-07-16,169,100,41,"Review stalled opportunity"
"3CB3WNBM","Engaging","Boris Faz","Rocco Neubert","East","GTX Basic","Kinnamplus",550,2017-07-17,168,100,41,"Review stalled opportunity"
"2WDSO6PG","Engaging","Niesha Huffines","Melvin Marxen","Central","GTX Basic","Hatfan",550,2017-07-19,166,100,41,"Review stalled opportunity"
"GY10EROJ","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Basic","Cheers",550,2017-07-20,165,100,41,"Review stalled opportunity"
"WARBRUXU","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Basic","Stanredtax",550,2017-07-21,164,100,41,"Review stalled opportunity"
"7MP6KLZO","Engaging","Moses Frase","Dustin Brinkmann","Central","GTX Basic","Goodsilron",550,2017-07-24,161,100,41,"Review stalled opportunity"
"806KPNNN","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","GTX Basic","Zathunicon",550,2017-07-24,161,100,41,"Review stalled opportunity"
"Y3TOQUQI","Engaging","Marty Freudenburg","Melvin Marxen","Central","GTX Basic","Zotware",550,2017-07-25,160,100,41,"Review stalled opportunity"
"P7MSQO38","Engaging","Anna Snelling","Dustin Brinkmann","Central","GTX Basic","Yearin",550,2017-07-28,157,100,41,"Review stalled opportunity"
"V3G1HBTZ","Engaging","Lajuana Vencill","Dustin Brinkmann","Central","GTX Basic","Nam-zim",550,2017-07-28,157,100,41,"Review stalled opportunity"
"NX2EICNQ","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","GTX Basic","Kan-code",550,2017-07-28,157,100,41,"Review stalled opportunity"
"NJNY07JZ","Engaging","Darcel Schlecht","Melvin Marxen","Central","GTX Basic","Codehow",550,2017-07-29,156,100,41,"Review stalled opportunity"
"GWQX8BSZ","Engaging","Niesha Huffines","Melvin Marxen","Central","GTX Basic","Donquadtech",550,2017-07-30,155,100,41,"Review stalled opportunity"
"ICG3THQK","Engaging","Gladys Colclough","Melvin Marxen","Central","GTX Basic","Sumace",550,2017-07-31,154,100,41,"Review stalled opportunity"
"Q65B52C5","Engaging","Niesha Huffines","Melvin Marxen","Central","GTX Basic","Kan-code",550,2017-07-31,154,100,41,"Review stalled opportunity"
"5VW9YVTU","Engaging","Moses Frase","Dustin Brinkmann","Central","GTX Basic","Condax",550,2017-08-04,150,100,41,"Review stalled opportunity"
"9P180HVQ","Engaging","Moses Frase","Dustin Brinkmann","Central","GTX Basic","Zencorporation",550,2017-08-05,149,100,41,"Review stalled opportunity"
"693K7IAT","Engaging","Boris Faz","Rocco Neubert","East","GTX Basic","Funholding",550,2017-08-07,147,100,41,"Review stalled opportunity"
"CLRPASVW","Engaging","Kami Bicknell","Summer Sewald","West","GTX Basic","Cancity",550,2017-08-08,146,100,41,"Review stalled opportunity"
"EVXPG3V5","Engaging","Lajuana Vencill","Dustin Brinkmann","Central","GTX Basic","The New York Inquirer",550,2017-08-09,145,100,41,"Review stalled opportunity"
"MBPJUJ7F","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Basic","Plexzap",550,2017-08-10,144,100,41,"Review stalled opportunity"
"O0L6JUYE","Engaging","Marty Freudenburg","Melvin Marxen","Central","GTX Basic","Bluth Company",550,2017-08-12,142,100,41,"Review stalled opportunity"
"PODXJ4SP","Engaging","Maureen Marcano","Summer Sewald","West","GTX Basic","Donquadtech",550,2017-08-18,136,100,41,"Review stalled opportunity"
"YB4YJTK4","Engaging","Kami Bicknell","Summer Sewald","West","GTX Basic","Lexiqvolax",550,2017-08-23,131,100,41,"Review stalled opportunity"
"XBPJ6M4K","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Basic","Finhigh",550,2017-08-31,123,100,41,"Review stalled opportunity"
"1UW6ILCH","Engaging","Maureen Marcano","Summer Sewald","West","GTX Basic","Bioplex",550,2017-09-05,118,100,41,"Review stalled opportunity"
"OM8LELJW","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Basic","Iselectrics",550,2017-09-06,117,100,41,"Review stalled opportunity"
"S8FODURJ","Engaging","Zane Levy","Summer Sewald","West","GTX Basic","Nam-zim",550,2017-09-07,116,100,41,"Review stalled opportunity"
"I35REHYN","Engaging","Vicki Laflamme","Celia Rouche","West","GTX Basic","Genco Pura Olive Oil Company",550,2017-09-12,111,100,41,"Review stalled opportunity"
"EM1BA4EK","Engaging","Cassey Cress","Rocco Neubert","East","GTX Basic","Scotfind",550,2017-10-01,92,100,41,"Review stalled opportunity"
"0KWYQTQQ","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-11-10,52,60,40,"Complete CRM record"
"WJO52I18","Engaging","Cassey Cress","Rocco Neubert","East","GTX Pro","Inity",4821,2017-11-04,58,100,39,"Confirm next step or close"
"SQ71BWHG","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Pro","Zencorporation",4821,2017-11-04,58,100,39,"Confirm next step or close"
"NGTVHTFH","Engaging","Boris Faz","Rocco Neubert","East","GTX Pro","Unknown",4821,2017-12-19,13,60,39,"Complete CRM record"
"RS31U03Y","Engaging","Zane Levy","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-12-07,25,60,38,"Complete CRM record"
"F761DF0M","Engaging","Zane Levy","Summer Sewald","West","GTX Basic","Silis",550,2017-10-11,82,100,38,"Review stalled opportunity"
"VL8YNHD7","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-12-08,24,60,37,"Complete CRM record"
"ORYORRQV","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Basic","Hottechi",550,2017-10-13,80,100,37,"Review stalled opportunity"
"VDIU10RV","Engaging","Markita Hansen","Celia Rouche","West","MG Special","Lexiqvolax",55,2016-11-23,404,100,37,"Review stalled opportunity"
"N07K7DR7","Engaging","Rosie Papadopoulos","Cara Losch","East","MG Special","Plexzap",55,2016-12-18,379,100,37,"Review stalled opportunity"
"XYNTWPN1","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Rundofase",55,2017-01-08,358,100,37,"Review stalled opportunity"
"MCE5DKD1","Engaging","Markita Hansen","Celia Rouche","West","MG Special","Bioholding",55,2017-01-10,356,100,37,"Review stalled opportunity"
"CT3HBBI2","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Mathtouch",55,2017-01-15,351,100,37,"Review stalled opportunity"
"N5UIZYIV","Engaging","Zane Levy","Summer Sewald","West","MG Special","Konmatfix",55,2017-01-28,338,100,37,"Review stalled opportunity"
"RP7KA6HS","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Mathtouch",55,2017-02-05,330,100,37,"Review stalled opportunity"
"6VIK2VX8","Engaging","Hayden Neloms","Celia Rouche","West","MG Special","Isdom",55,2017-02-06,329,100,37,"Review stalled opportunity"
"AF8NG5JC","Engaging","Cassey Cress","Rocco Neubert","East","MG Special","Betatech",55,2017-02-08,327,100,37,"Review stalled opportunity"
"AMNKCM1H","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Betasoloin",55,2017-02-17,318,100,37,"Review stalled opportunity"
"F2B62IW4","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Bioplex",55,2017-02-28,307,100,37,"Review stalled opportunity"
"DEHQTB8B","Engaging","Boris Faz","Rocco Neubert","East","MG Special","Kinnamplus",55,2017-03-01,306,100,37,"Review stalled opportunity"
"JA5G7YBO","Engaging","Markita Hansen","Celia Rouche","West","MG Special","Blackzim",55,2017-03-05,302,100,37,"Review stalled opportunity"
"CZ8PPZTC","Engaging","Rosie Papadopoulos","Cara Losch","East","MG Special","Bioplex",55,2017-03-05,302,100,37,"Review stalled opportunity"
"I7BWM5O0","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Warephase",55,2017-03-06,301,100,37,"Review stalled opportunity"
"LJBQ7P0V","Engaging","James Ascencio","Summer Sewald","West","MG Special","Zotware",55,2017-03-09,298,100,37,"Review stalled opportunity"
"5XPYFICK","Engaging","Rosie Papadopoulos","Cara Losch","East","MG Special","Inity",55,2017-03-10,297,100,37,"Review stalled opportunity"
"3E4VTH6E","Engaging","Hayden Neloms","Celia Rouche","West","MG Special","Hatfan",55,2017-03-12,295,100,37,"Review stalled opportunity"
"F5I33E1I","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Sumace",55,2017-03-13,294,100,37,"Review stalled opportunity"
"GZCWM6GK","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Statholdings",55,2017-03-22,285,100,37,"Review stalled opportunity"
"DFFEQ87N","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Scottech",55,2017-03-28,279,100,37,"Review stalled opportunity"
"WLS5J30E","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Inity",55,2017-03-31,276,100,37,"Review stalled opportunity"
"X8GGF9MG","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Dontechi",55,2017-04-12,264,100,37,"Review stalled opportunity"
"ANRCHVJM","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Plusstrip",55,2017-04-15,261,100,37,"Review stalled opportunity"
"R9U1QNHQ","Engaging","Hayden Neloms","Celia Rouche","West","MG Special","Betasoloin",55,2017-04-29,247,100,37,"Review stalled opportunity"
"LR45YFE4","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Groovestreet",55,2017-05-03,243,100,37,"Review stalled opportunity"
"ZJQKUIZ4","Engaging","Kary Hendrixson","Summer Sewald","West","MG Special","Opentech",55,2017-05-22,224,100,37,"Review stalled opportunity"
"E5V4WT18","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Genco Pura Olive Oil Company",55,2017-05-25,221,100,37,"Review stalled opportunity"
"EPSIB2JR","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Zoomit",55,2017-05-26,220,100,37,"Review stalled opportunity"
"YTGQKC7A","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Dalttechnology",55,2017-06-03,212,100,37,"Review stalled opportunity"
"XTE9XJTS","Engaging","Kary Hendrixson","Summer Sewald","West","MG Special","Zencorporation",55,2017-06-04,211,100,37,"Review stalled opportunity"
"L1YN7LDL","Engaging","Cassey Cress","Rocco Neubert","East","MG Special","Bluth Company",55,2017-06-16,199,100,37,"Review stalled opportunity"
"E29GOFUV","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Sumace",55,2017-06-20,195,100,37,"Review stalled opportunity"
"BJOY31DL","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Betasoloin",55,2017-06-23,192,100,37,"Review stalled opportunity"
"D193SPY4","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Plussunin",55,2017-07-08,177,100,37,"Review stalled opportunity"
"055Z2OAS","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Dontechi",55,2017-07-19,166,100,37,"Review stalled opportunity"
"Q9VC6GV0","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Konmatfix",55,2017-07-19,166,100,37,"Review stalled opportunity"
"LDK61ORQ","Engaging","Hayden Neloms","Celia Rouche","West","MG Special","Xx-zobam",55,2017-07-19,166,100,37,"Review stalled opportunity"
"DNBR1VHP","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Silis",55,2017-07-20,165,100,37,"Review stalled opportunity"
"T9QD8U1Y","Engaging","Darcel Schlecht","Melvin Marxen","Central","MG Special","Betasoloin",55,2017-07-21,164,100,37,"Review stalled opportunity"
"GVJFKHNL","Engaging","Gladys Colclough","Melvin Marxen","Central","MG Special","Silis",55,2017-07-21,164,100,37,"Review stalled opportunity"
"EUBMHJGQ","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Hottechi",55,2017-07-21,164,100,37,"Review stalled opportunity"
"FEFNNXH1","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Singletechno",55,2017-07-22,163,100,37,"Review stalled opportunity"
"33BMGHPN","Engaging","Gladys Colclough","Melvin Marxen","Central","MG Special","Opentech",55,2017-07-22,163,100,37,"Review stalled opportunity"
"AWCGYWTE","Engaging","Moses Frase","Dustin Brinkmann","Central","MG Special","Kinnamplus",55,2017-07-22,163,100,37,"Review stalled opportunity"
"2TYZRE2R","Engaging","Moses Frase","Dustin Brinkmann","Central","MG Special","Massive Dynamic",55,2017-07-24,161,100,37,"Review stalled opportunity"
"P91SQBST","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Dalttechnology",55,2017-07-25,160,100,37,"Review stalled opportunity"
"GZ6SFRAT","Engaging","Lajuana Vencill","Dustin Brinkmann","Central","MG Special","Hottechi",55,2017-07-25,160,100,37,"Review stalled opportunity"
"HJRM13DI","Engaging","Marty Freudenburg","Melvin Marxen","Central","MG Special","Treequote",55,2017-07-25,160,100,37,"Review stalled opportunity"
"FHPRER2D","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Sonron",55,2017-07-25,160,100,37,"Review stalled opportunity"
"UVCHXUIG","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Konmatfix",55,2017-07-26,159,100,37,"Review stalled opportunity"
